Date,Neutral,Positive,Negative
2022-11-19,32920,11990,39121
2022-11-20,119483,47907,116899
2022-11-21,69871,26977,89767
2022-11-22,52300,20517,47907
2022-11-23,39638,17416,31370
2022-11-24,35245,16641,26202
2022-11-25,41964,15607,42739
2022-11-26,26202,10956,16641
2022-11-27,24651,11731,15349
2022-11-28,27752,12765,14315
2022-11-29,34470,11990,31628
2022-11-30,23618,11731,14315
2022-12-01,24393,13540,14832
2022-12-02,24651,10956,15607
2022-12-03,21034,8889,8889
2022-12-04,17674,8889,8114
2022-12-05,19225,8114,6822
2022-12-06,19742,11214,7597
2022-12-07,9406,4238,3979
2022-12-08,7339,2429,3721
2022-12-09,26977,16641,12506
2022-12-10,33695,18708,30594
2022-12-11,10439,4496,8114
2022-12-12,9147,2946,6822
2022-12-13,18450,9664,7855
2022-12-14,18450,10181,7597
2022-12-15,8889,3979,4238
2022-12-16,6822,2946,3721
2022-12-17,11214,6305,3979
2022-12-18,45840,65220,23359
2022-12-19,18708,16899,15866