Country,Code,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Albania,ALB,1.9,3.6,2.0,2.1,2.5,5.7,2.5,2.9,2.8,8.3,3.1,3.6,3.4
Algeria,DZA,3.2,5.9,3.2,3.2,3.3,7.6,3.2,3.3,3.4,9.6,3.5,3.6,3.6
Angola,AGO,5.3,9.6,5.1,5.0,5.0,11.6,4.8,4.8,4.8,13.6,4.9,4.9,4.8
Argentina,ARG,8.7,16.3,8.7,8.9,9.0,21.3,9.0,9.2,9.3,26.6,9.7,9.8,9.9
Armenia,ARM,1.7,3.3,1.8,1.9,2.2,5.0,2.2,2.5,2.4,6.8,2.5,2.9,2.7
Australia,AUS,8.6,16.1,8.5,8.6,8.8,28.8,12.2,12.3,12.5,35.6,12.9,13.1,13.2
Austria,AUT,18.0,34.1,18.4,18.9,21.4,48.8,20.9,23.7,22.1,63.7,23.4,26.4,24.6
Azerbaijan,AZE,2.6,5.0,2.7,2.7,3.0,7.0,3.0,3.4,3.1,8.9,3.2,3.6,3.4
Bahrain,BHR,11.3,21.0,11.3,11.8,12.3,29.0,12.3,12.6,12.9,36.9,13.5,13.7,14.0
Bangladesh,BGD,1.5,2.9,1.5,1.6,1.6,3.7,1.6,1.6,1.6,4.6,1.7,1.7,1.7
Belarus,BLR,4.3,8.1,4.4,4.6,5.3,15.3,6.6,7.6,7.2,21.0,7.8,8.9,8.4
Belgium,BEL,12.4,23.5,12.7,13.0,20.0,33.9,14.5,22.4,15.4,44.4,16.3,25.1,17.1
Belize,BLZ,2.3,4.3,2.4,2.5,2.6,6.1,2.7,2.8,2.9,8.6,3.2,3.3,3.4
Benin,BEN,1.3,2.5,1.3,1.3,1.3,3.0,1.3,1.3,1.3,3.6,1.3,1.3,1.3
Bhutan,BTN,1.2,2.3,1.3,1.4,1.4,3.4,1.5,1.6,1.7,4.9,1.8,1.9,2.0
Bolivia,BOL,3.5,6.6,3.5,3.5,3.6,8.4,3.5,3.5,3.6,10.1,3.6,3.7,3.7
Bosnia and Herzegovina,BIH,1.7,3.3,1.9,2.0,2.3,5.4,2.4,2.8,2.6,7.8,2.9,3.4,3.2
Botswana,BWA,2.5,4.7,2.5,2.5,2.6,6.0,2.6,2.6,2.7,7.6,2.8,2.8,2.9
Brazil,BRA,23.3,44.0,23.4,23.6,23.9,62.3,26.3,26.6,26.9,76.2,27.6,27.9,28.2
Brunei Darussalam,BRN,3.3,6.1,3.3,3.5,3.6,8.4,3.7,3.8,4.0,11.5,4.3,4.4,4.6
Bulgaria,BGR,3.4,6.5,3.5,3.7,4.2,9.9,4.3,4.9,4.6,13.3,4.9,5.6,5.2
Burkina Faso,BFA,2.2,4.1,2.2,2.1,2.1,4.9,2.0,2.0,2.0,5.7,2.0,2.0,2.0
Burundi,BDI,1.3,2.4,1.3,1.3,1.3,2.9,1.2,1.2,1.2,3.5,1.3,1.3,1.3
Cambodia,KHM,3.7,7.0,3.7,3.8,3.8,8.9,3.7,3.8,3.8,10.8,3.9,4.0,4.0
Cameroon,CMR,1.8,3.2,1.7,1.7,1.7,3.9,1.6,1.6,1.6,4.5,1.6,1.6,1.6
Canada,CAN,7.9,14.7,7.8,8.0,8.1,20.9,8.8,9.0,9.1,26.0,9.4,9.6,9.7
Chad,TCD,1.7,3.2,1.6,1.6,1.6,3.7,1.6,1.5,1.5,4.3,1.5,1.5,1.5
Chile,CHL,12.6,23.4,12.4,12.6,12.8,30.3,12.9,13.3,13.6,39.0,14.3,14.6,14.9
China,CHN,8.0,15.0,8.0,8.1,8.3,19.6,8.3,8.4,8.6,24.5,8.9,9.1,9.2
Colombia,COL,5.5,10.2,5.4,5.5,5.6,13.1,5.6,5.7,5.8,16.6,6.1,6.2,6.3
Costa Rica,CRI,8.9,16.7,8.9,9.0,9.2,21.6,9.2,9.3,9.5,26.9,9.8,9.9,10.0
Croatia,HRV,8.6,16.4,8.9,9.2,10.4,24.2,10.4,11.8,11.0,31.7,11.6,13.2,12.3
Cuba,CUB,0.5,1.0,0.5,0.6,0.6,1.4,0.6,0.6,0.6,1.9,0.7,0.7,0.7
Cyprus,CYP,9.1,17.1,9.2,9.5,10.8,24.7,10.6,10.9,11.2,32.4,11.9,12.2,12.5
Czechia,CZE,7.6,14.5,7.8,7.9,12.1,20.6,8.8,9.8,9.1,26.0,9.5,10.6,9.8
Denmark,DNK,15.3,29.0,15.8,16.3,25.3,42.8,18.5,21.0,19.8,57.3,21.1,24.0,22.4
Dominican Republic,DOM,4.0,7.5,4.0,4.1,4.1,9.6,4.1,4.1,4.2,11.9,4.3,4.4,4.4
Ecuador,ECU,4.5,8.4,4.4,4.4,4.5,10.5,4.4,4.5,4.5,12.7,4.6,4.6,4.7
Egypt,EGY,2.3,4.2,2.2,2.3,2.3,5.5,2.3,2.3,2.4,6.7,2.4,2.4,2.5
El Salvador,SLV,2.0,3.9,2.1,2.2,2.2,5.3,2.3,2.3,2.4,6.9,2.5,2.6,2.7
Equatorial Guinea,GNQ,1.5,2.7,1.4,1.5,1.5,3.6,1.6,1.6,1.7,4.9,1.8,1.9,1.9
Estonia,EST,9.3,17.6,9.5,9.9,10.2,26.0,11.2,12.8,12.1,35.1,13.0,14.8,13.9
Ethiopia,ETH,0.3,0.6,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.8,0.3,0.3,0.3
Fiji,FJI,1.4,2.6,1.4,1.5,1.6,3.7,1.6,1.7,1.8,5.1,1.9,2.0,2.0
Finland,FIN,15.5,29.4,15.8,16.1,18.0,40.2,17.1,19.1,17.7,50.5,18.4,20.6,19.0
France,FRA,17.5,33.2,17.8,18.1,23.9,48.2,20.4,29.1,21.1,60.1,21.8,31.1,22.5
Gabon,GAB,1.6,2.9,1.6,1.6,1.6,3.8,1.6,1.7,1.7,5.0,1.8,1.9,1.9
Gambia,GMB,1.4,2.6,1.4,1.4,1.4,3.3,1.4,1.5,1.5,4.3,1.6,1.6,1.6
Georgia,GEO,1.8,3.4,1.9,2.0,2.3,5.3,2.3,2.7,2.5,7.4,2.8,3.2,3.0
Germany,DEU,19.3,36.5,19.5,19.8,22.2,53.3,22.6,29.9,23.5,67.0,24.4,32.3,25.2
Ghana,GHA,1.4,2.7,1.4,1.4,1.4,3.3,1.4,1.4,1.4,3.9,1.4,1.4,1.4
Greece,GRC,6.4,12.1,6.6,6.7,7.6,17.7,7.5,8.5,7.9,22.7,8.3,9.3,8.7
Guatemala,GTM,2.8,5.2,2.8,2.8,2.8,6.5,2.7,2.8,2.8,7.8,2.8,2.8,2.9
Guinea,GIN,1.4,2.7,1.4,1.4,1.4,3.3,1.4,1.4,1.4,3.9,1.4,1.4,1.4
Guyana,GUY,1.6,3.0,1.6,1.7,1.8,4.2,1.8,1.9,2.0,5.9,2.2,2.3,2.3
Haiti,HTI,1.2,2.3,1.2,1.3,1.3,3.0,1.3,1.3,1.3,3.8,1.4,1.4,1.5
Honduras,HND,2.0,3.8,2.0,2.1,2.1,4.8,2.0,2.1,2.1,6.0,2.2,2.2,2.2
Hungary,HUN,5.9,11.1,6.0,6.1,6.9,15.6,6.5,7.4,7.0,20.1,7.3,8.3,7.7
Iceland,ISL,13.0,24.1,12.9,13.2,14.9,34.3,14.8,16.8,15.8,45.7,16.8,19.1,17.8
India,IND,12.7,23.8,12.6,12.7,12.8,30.8,13.0,13.1,13.2,37.2,13.4,13.5,13.6
Indonesia,IDN,1.9,3.6,1.9,1.9,2.0,4.6,2.0,2.0,2.0,5.7,2.1,2.1,2.1
Iran,IRN,3.0,5.6,3.0,3.1,3.1,7.3,3.1,3.2,3.2,9.2,3.4,3.4,3.5
Iraq,IRQ,2.2,4.1,2.1,2.1,2.1,4.9,2.0,2.0,2.0,5.7,2.0,2.0,2.0
Ireland,IRL,12.3,23.1,12.2,12.4,13.8,31.6,13.4,14.9,13.7,39.0,14.2,15.8,14.5
Israel,ISR,10.0,18.7,9.8,9.9,9.9,23.1,9.7,9.7,9.8,27.5,9.9,9.9,9.9
Italy,ITA,23.6,45.0,24.2,24.7,35.4,62.8,26.7,38.2,27.9,79.8,29.1,41.7,30.3
Ivory Coast,CIV,2.0,3.7,1.9,1.9,1.9,4.4,1.8,1.8,1.8,5.1,1.8,1.8,1.8
Jamaica,JAM,2.2,4.1,2.3,2.3,2.4,5.7,2.5,2.5,2.6,7.6,2.8,2.9,3.0
Japan,JPN,7.3,13.9,7.5,7.7,7.9,20.3,8.7,8.9,9.1,26.1,9.5,9.8,10.0
Jordan,JOR,1.8,3.4,1.8,1.8,1.8,4.3,1.8,1.9,1.9,5.5,2.0,2.0,2.1
Kazakhstan,KAZ,3.7,7.0,3.7,3.8,3.8,8.9,3.7,3.8,3.8,10.8,3.9,3.9,3.9
Kenya,KEN,2.7,5.0,2.7,2.7,2.7,6.4,2.7,2.7,2.8,7.9,2.8,2.9,2.9
Kuwait,KWT,10.9,19.7,10.3,10.7,11.3,26.6,11.2,11.4,11.5,32.7,11.8,12.0,12.1
Kyrgyzstan,KGZ,2.4,4.4,2.4,2.4,2.4,5.7,2.4,2.4,2.5,7.1,2.6,2.6,2.6
Laos,LAO,1.2,2.2,1.2,1.2,1.3,3.0,1.3,1.3,1.3,3.9,1.4,1.5,1.5
Latvia,LVA,7.5,14.5,7.9,8.3,9.5,22.2,9.7,10.1,10.5,30.6,11.4,11.8,12.3
Lebanon,LBN,5.8,11.4,6.3,6.6,6.8,16.5,7.2,7.6,7.9,23.2,8.6,9.0,9.3
Lesotho,LSO,1.4,2.7,1.5,1.5,1.6,3.7,1.6,1.7,1.7,5.0,1.9,1.9,2.0
Lithuania,LTU,7.1,13.6,7.4,7.7,8.8,20.6,8.9,10.2,9.6,27.9,10.3,11.7,11.0
Luxembourg,LUX,23.1,43.0,22.9,23.2,26.0,59.3,25.3,28.4,26.4,75.5,27.6,31.0,28.7
Madagascar,MDG,1.2,2.3,1.2,1.2,1.2,2.8,1.2,1.2,1.2,3.2,1.2,1.2,1.2
Malawi,MWI,2.0,3.7,2.0,2.0,2.0,4.5,1.9,1.9,1.9,5.2,1.9,1.9,1.8
Malaysia,MYS,4.9,9.2,4.9,5.0,5.1,12.0,5.1,5.2,5.3,15.2,5.5,5.7,5.7
Malta,MLT,6.4,11.9,6.4,6.6,7.4,17.0,7.4,8.5,8.1,23.7,8.8,10.1,9.5
Mauritius,MUS,4.4,8.3,4.5,4.7,4.9,11.5,5.0,5.1,5.3,15.4,5.7,5.9,6.1
Mexico,MEX,18.8,35.4,18.8,19.0,19.2,43.1,18.2,18.3,18.5,52.5,19.0,19.2,19.3
Moldova,MDA,2.8,5.4,3.0,3.1,3.6,7.8,3.2,3.8,3.7,10.8,4.0,4.6,4.3
Mongolia,MNG,1.4,2.6,1.4,1.4,1.4,3.4,1.4,1.5,1.5,4.4,1.6,1.7,1.7
Montenegro,MNE,2.8,5.3,2.9,3.0,3.5,8.0,3.5,4.0,3.8,11.0,4.1,4.7,4.4
Morocco,MAR,4.2,7.8,4.2,4.3,4.4,10.5,4.5,4.6,4.7,13.4,4.9,5.0,5.1
Mozambique,MOZ,0.8,1.4,0.8,0.8,0.8,1.7,0.7,0.7,0.7,2.0,0.7,0.7,0.7
Myanmar,MMR,2.4,4.4,2.4,2.5,2.5,6.0,2.6,2.6,2.7,7.8,2.8,2.9,3.0
Namibia,NAM,2.0,3.8,2.1,2.1,2.1,5.0,2.1,2.2,2.2,6.4,2.3,2.4,2.4
Nepal,NPL,0.8,1.6,0.8,0.8,0.9,2.0,0.8,0.9,0.9,2.5,0.9,0.9,0.9
Netherlands,NLD,18.0,34.1,18.2,18.6,24.6,58.8,25.0,33.1,26.0,74.1,27.0,35.8,28.0
New Zealand,NZL,10.0,18.6,9.8,9.8,9.9,23.1,9.8,9.9,10.0,28.5,10.3,10.5,10.6
Nicaragua,NIC,1.4,2.6,1.4,1.5,1.5,3.5,1.5,1.5,1.6,4.5,1.7,1.7,1.7
Niger,NER,1.7,3.1,1.6,1.6,1.6,3.6,1.5,1.4,1.4,3.9,1.4,1.4,1.3
Nigeria,NGA,2.1,3.9,2.1,2.1,2.1,4.8,2.0,2.0,2.0,5.5,2.0,2.0,2.0
North Macedonia,MKD,2.0,3.8,2.1,2.2,2.5,5.8,2.5,2.9,2.8,8.0,3.0,3.4,3.2
Norway,NOR,17.4,32.8,17.8,18.4,20.9,48.2,20.7,23.5,22.1,63.7,23.4,26.5,24.7
Oman,OMN,2.3,4.2,2.3,2.4,2.5,5.9,2.5,2.6,2.7,7.6,2.8,2.8,2.9
Pakistan,PAK,1.1,2.1,1.1,1.1,1.1,2.7,1.1,1.1,1.1,3.2,1.2,1.2,1.2
Panama,PAN,7.8,14.7,7.8,7.8,7.9,18.6,7.8,7.9,8.0,22.6,8.2,8.3,8.3
Papua New Guinea,PNG,0.9,1.7,0.9,0.9,0.9,2.2,0.9,1.0,1.0,2.8,1.0,1.0,1.1
Paraguay,PRY,3.9,7.2,3.9,3.9,4.0,9.3,3.9,4.0,4.0,11.5,4.2,4.2,4.3
Peru,PER,4.5,8.3,4.4,4.5,4.6,10.9,4.6,4.7,4.9,13.9,5.1,5.2,5.3
Philippines,PHL,4.7,8.7,4.6,4.6,4.7,10.9,4.6,4.6,4.6,13.1,4.7,4.7,4.8
Poland,POL,19.0,36.2,19.5,19.9,22.5,31.0,12.8,14.7,13.9,40.1,14.7,16.6,15.4
Portugal,PRT,9.2,17.5,9.6,9.9,13.4,26.2,11.4,15.4,12.4,36.0,13.4,18.0,14.3
Qatar,QAT,11.2,20.9,11.1,11.5,12.1,28.7,12.2,12.4,12.6,35.8,13.0,13.2,13.4
Republic of the Congo,COG,1.6,3.0,1.6,1.6,1.7,3.8,1.6,1.7,1.7,4.8,1.8,1.8,1.8
Romania,ROU,4.8,9.1,5.0,5.2,6.0,13.6,5.8,6.7,6.4,18.8,7.0,8.0,7.5
Russia,RUS,4.8,14.5,4.9,5.1,5.7,16.6,7.1,8.1,7.6,17.6,8.1,9.2,8.6
Rwanda,RWA,1.6,3.0,1.6,1.6,1.6,3.7,1.6,1.6,1.6,4.4,1.6,1.6,1.6
Saudi Arabia,SAU,6.1,11.4,6.0,6.2,6.3,14.8,6.3,6.4,6.4,18.3,6.6,6.7,6.8
Senegal,SEN,2.3,4.2,2.2,2.2,2.2,5.0,2.1,2.1,2.1,5.8,2.1,2.1,2.1
Serbia,SRB,4.1,7.8,4.2,4.4,4.9,11.6,5.0,5.7,5.3,15.3,5.6,6.4,5.9
Seychelles,SYC,2.2,4.1,2.3,2.5,2.7,6.4,3.0,3.2,3.5,10.6,4.1,4.3,4.7
Sierra Leone,SLE,1.0,1.8,1.0,1.0,1.0,2.3,1.0,1.0,1.1,3.0,1.1,1.1,1.1
Singapore,SGP,12.4,23.3,12.4,12.5,12.7,30.0,12.7,12.9,13.0,37.0,13.4,13.6,13.7
Slovakia,SVK,9.8,18.7,10.0,10.2,11.5,25.7,10.6,12.1,11.4,32.8,12.0,13.5,12.5
Slovenia,SVN,7.4,14.0,7.5,7.8,8.8,20.3,8.7,9.9,9.3,26.8,9.9,11.2,10.4
South Africa,ZAF,21.5,40.3,21.3,21.5,21.7,54.0,22.7,22.9,23.1,65.2,23.5,23.7,23.8
South Korea,KOR,11.3,21.4,11.5,11.7,11.9,29.2,12.4,12.7,13.0,37.1,13.6,13.9,14.1
Spain,ESP,26.8,50.7,27.0,27.4,38.9,68.8,29.2,38.8,30.4,86.8,31.6,41.9,32.8
Sri Lanka,LKA,2.1,4.0,2.2,2.2,2.3,5.3,2.3,2.3,2.4,6.7,2.4,2.5,2.5
Sudan,SDN,1.3,2.3,1.2,1.2,1.2,2.8,1.2,1.1,1.1,3.2,1.1,1.1,1.1
Suriname,SUR,1.4,2.6,1.4,1.5,1.6,3.8,1.7,1.8,1.9,5.5,2.0,2.1,2.2
Sweden,SWE,18.1,34.1,18.2,18.6,20.8,48.9,20.9,23.5,21.8,62.4,22.8,25.6,23.7
Switzerland,CHE,19.0,35.9,19.3,19.7,30.3,49.2,21.0,23.7,22.1,63.2,23.1,26.1,24.1
Tajikistan,TJK,0.9,1.7,0.9,0.9,1.0,2.2,0.9,1.0,1.0,2.8,1.0,1.1,1.1
Tanzania,TZA,1.5,2.7,1.4,1.4,1.4,3.2,1.3,1.3,1.3,3.6,1.3,1.3,1.2
Thailand,THA,3.9,7.4,4.0,4.1,4.2,9.9,4.2,4.3,4.4,12.7,4.6,4.8,4.8
Timor-Leste,TLS,1.0,1.9,1.0,1.0,1.1,2.5,1.1,1.1,1.2,3.4,1.3,1.3,1.3
Togo,TGO,1.2,2.2,1.2,1.2,1.2,2.8,1.2,1.2,1.2,3.5,1.3,1.3,1.3
Tunisia,TUN,3.0,5.6,3.0,3.1,3.1,7.5,3.2,3.2,3.3,9.3,3.4,3.4,3.5
Turkey,TUR,7.0,13.1,7.0,7.1,7.9,17.4,7.4,8.2,7.6,21.6,7.8,8.8,8.1
Turkmenistan,TKM,1.2,2.3,1.2,1.3,1.3,3.1,1.3,1.4,1.4,4.1,1.5,1.6,1.6
Uganda,UGA,1.4,2.6,1.4,1.3,1.3,3.0,1.3,1.3,1.2,3.5,1.2,1.2,1.2
Ukraine,UKR,5.5,10.6,5.9,6.2,9.7,20.1,9.5,10.6,9.8,28.5,10.6,12.3,11.6
United Arab Emirates,ARE,10.3,19.4,10.3,10.4,10.5,24.8,10.4,10.6,10.7,30.3,10.9,11.1,11.2
United Kingdom,GBR,23.2,43.8,23.4,23.7,45.7,61.7,26.1,37.0,26.9,76.3,27.7,39.3,28.4
United States,USA,6.0,11.3,6.0,6.1,6.2,13.6,5.7,5.8,5.9,16.7,6.0,6.1,6.2
Uruguay,URY,14.3,27.1,14.6,14.9,15.2,36.2,15.4,15.7,16.1,46.0,16.8,17.1,17.4
Uzbekistan,UZB,0.9,1.7,0.9,0.9,0.9,2.2,0.9,0.9,0.9,2.7,1.0,1.0,1.0
Vietnam,VNM,3.6,6.7,3.6,3.6,3.7,8.7,3.7,3.7,3.8,10.9,3.9,4.0,4.1
Zambia,ZMB,2.3,4.2,2.2,2.2,2.2,5.0,2.1,2.0,2.0,5.7,2.0,2.0,2.0
Zimbabwe,ZWE,2.0,3.7,1.9,1.9,2.0,4.5,1.9,1.9,1.9,5.4,1.9,1.9,1.9